"index","DEP","IVOL","O1","O2","O3","OVOL1","OVOL2","OVOL3","PRSUPY","RO","ROVOL","SAREA","TAU","USTAR","VOL","VOLEV","date","hour","day","month","year","Qout","wd_mgd","demand_mgd","Qbaseline","wd_imp_child_mgd","wd_cumulative_mgd","ps_nextdown_mgd"
"2011-04-07 11:30:00","0.98632143","8.84196244","0","0","118.42484","0","0","9.84320243","0.001108217","118.42484","9.84320243","189.53368","0.20977728","0.32896177","175.4666157","0.049982484","2011-04-07","11.5","7","4","2011","119.1027494","0",NA,NA,"0","0","0"
"2011-04-08 11:30:00","1.03922506","12.82737291","0","0","132.4750779","0","0","10.82827004","0.2881971","132.4750779","10.82827004","190.77972","0.21989614","0.33623454","185.7434546","0.036514255","2011-04-08","11.5","8","4","2011","131.0220675","0",NA,NA,"0","0","0"
"2011-04-09 11:30:00","1.12921728","11.50434502","0","0","153.7413438","0","0","12.77570188","0.002095055","153.7413438","12.77570188","192.89806","0.2375573","0.35005186","202.8201307","0.03914386","2011-04-09","11.5","9","4","2011","154.5859928","0",NA,NA,"0","0","0"
"2011-04-10 11:30:00","0.98315192","8.91121614","0","0","117.6438014","0","0","9.77144341","0.0001015658","117.6438014","9.77144341","189.45905","0.20915913","0.32848837","174.8616842","0.0548416","2011-04-10","11.5","10","4","2011","118.2344652","0",NA,NA,"0","0","0"
"2011-04-11 11:30:00","0.88962654","7.56180529","0","0","98.0809914","0","0","8.12917326","0.006817639","98.0809914","8.12917326","187.25897","0.19067416","0.31364899","157.2422765","0.083446615","2011-04-11","11.5","11","4","2011","98.3629964","0",NA,NA,"0","0","0"
"2011-04-12 11:30:00","1.75227983","42.68829419","0","0","376.8568522","0","0","30.22846373","0.8075494","376.8568522","30.22846373","207.55948","0.34891218","0.41789918","331.9595025","0.066542265","2011-04-12","11.5","12","4","2011","365.7644111","0",NA,NA,"0","0","0"
"2011-04-13 11:30:00","2.27590857","43.11436264","0","0","563.8415375","0","0","46.93559774","0.167027","563.8415375","46.93559774","219.87725","0.44341861","0.47812021","439.7639516","0.048829545","2011-04-13","11.5","13","4","2011","567.9207326","0",NA,NA,"0","0","0"
"2011-04-14 11:30:00","1.7297218","23.42593877","0","0","329.155571","0","0","27.49527939","0.001437697","329.155571","27.49527939","207.03575","0.34870842","0.42393411","323.1738129","0.053507898","2011-04-14","11.5","14","4","2011","332.6928806","0",NA,NA,"0","0","0"
"2011-04-15 11:30:00","1.35202229","15.23683842","0","0","211.1504866","0","0","17.59003107","0.001577163","211.1504866","17.59003107","198.14384","0.27978394","0.37982324","246.4641062","0.049407747","2011-04-15","11.5","15","4","2011","212.8393759","0",NA,NA,"0","0","0"
"2011-04-16 11:30:00","3.93157503","250.43548059","0","0","2542.8165328","0","0","204.14289796","2.426997","2542.8165328","204.14289796","282.17033","0.62134226","0.5403978","960.0462011","0.065231345","2011-04-16","11.5","16","4","2011","2470.1290654","0",NA,NA,"0","0","0"
"2011-04-17 11:30:00","3.64135019","90.91272497","0","0","1461.21713","0","0","125.60216141","0.004482456","1461.21713","125.60216141","252.00558","0.658984","0.58128493","767.7637456","0.05900144","2011-04-17","11.5","17","4","2011","1519.786153","0",NA,NA,"0","0","0"
"2011-04-18 11:30:00","2.36900764","44.70958805","0","0","615.1468264","0","0","51.53011974","0","615.1468264","51.53011974","222.06801","0.45894063","0.48629651","460.5489807","0.067210137","2011-04-18","11.5","18","4","2011","623.5144488","0",NA,NA,"0","0","0"
"2011-04-19 11:30:00","1.81521514","26.29321146","0","0","358.6830991","0","0","29.91485111","0.06080372","358.6830991","29.91485111","209.04776","0.36397928","0.43322219","340.8940989","0.064162851","2011-04-19","11.5","19","4","2011","361.9696984","0",NA,NA,"0","0","0"
"2011-04-20 11:30:00","1.46704402","17.96972891","0","0","244.1683699","0","0","20.33167267","0.0004746444","244.1683699","20.33167267","200.85195","0.30114402","0.39407807","269.4281782","0.076794428","2011-04-20","11.5","20","4","2011","246.0132393","0",NA,NA,"0","0","0"
"2011-04-21 11:30:00","1.24421288","13.79314824","0","0","182.6023858","0","0","15.16676772","0.000101626","182.6023858","15.16676772","195.60555","0.2595321","0.36589674","225.1737347","0.044641474","2011-04-21","11.5","21","4","2011","183.5178894","0",NA,NA,"0","0","0"
"2011-04-22 11:30:00","1.21527796","16.93503582","0","0","175.9858646","0","0","14.37950603","0.35","175.9858646","14.37950603","194.9243","0.25388566","0.36160662","219.6627827","0.0344339","2011-04-22","11.5","22","4","2011","173.992023","0",NA,NA,"0","0","0"
"2011-04-23 11:30:00","1.47451979","19.36407487","0","0","246.0965761","0","0","20.40663234","0.04579267","246.0965761","20.40663234","201.02796","0.302574","0.39509845","270.8763669","0.062021409","2011-04-23","11.5","23","4","2011","246.9202514","0",NA,NA,"0","0","0"
"2011-04-24 11:30:00","1.2966395","15.15292434","0","0","195.8867232","0","0","16.24415052","0.144618","195.8867232","16.24415052","196.8399","0.2694456","0.3728346","235.4627857","0.087038677","2011-04-24","11.5","24","4","2011","196.5542213","0",NA,NA,"0","0","0"
"2011-04-25 11:30:00","1.22898367","14.09743857","0","0","178.7381045","0","0","14.81239641","0.04372819","178.7381045","14.81239641","195.24699","0.25665685","0.36389371","222.1807524","0.090734145","2011-04-25","11.5","25","4","2011","179.2299965","0",NA,NA,"0","0","0"
"2011-04-26 11:30:00","1.11977954","11.90964301","0","0","151.3643888","0","0","12.54817375","0.002979028","151.3643888","12.54817375","192.67586","0.23576136","0.34877538","200.9791203","0.090201532","2011-04-26","11.5","26","4","2011","151.8329023","0",NA,NA,"0","0","0"
"2011-04-27 11:30:00","1.11048216","14.6525892","0","0","149.3140799","0","0","12.19430733","0.3226011","149.3140799","12.19430733","192.45696","0.2338214","0.34703503","199.3220043","0.085908044","2011-04-27","11.5","27","4","2011","147.5511187","0",NA,NA,"0","0","0"
"2011-04-28 11:30:00","2.2142075","51.09326879","0","0","549.1413231","0","0","44.8973759","0.4752192","549.1413231","44.8973759","218.42706","0.43198961","0.47071111","427.5864423","0.087323278","2011-04-28","11.5","28","4","2011","543.2582484","0",NA,NA,"0","0","0"
"2011-04-29 11:30:00","1.88155247","27.77467457","0","0","385.6017151","0","0","32.21990832","0.005045279","385.6017151","32.21990832","210.60737","0.37559684","0.43999945","354.8967527","0.056168304","2011-04-29","11.5","29","4","2011","389.8608906","0",NA,NA,"0","0","0"
"2011-04-30 11:30:00","1.47954362","18.09419564","0","0","248.0339057","0","0","20.66317821","0.0001733499","248.0339057","20.66317821","201.14624","0.30343653","0.39556029","271.9537468","0.050639172","2011-04-30","11.5","30","4","2011","250.0244563","0",NA,NA,"0","0","0"
"2011-05-01 11:30:00","1.24324283","13.69710652","0","0","182.3610134","0","0","15.15066548","0.0136575","182.3610134","15.15066548","195.58271","0.25934506","0.36575877","224.9867853","0.050345048","2011-05-01","11.5","1","5","2011","183.3230523","0",NA,NA,"0","0","0"
"2011-05-02 11:30:00","1.1042667","11.46001577","0","0","147.5098928","0","0","12.23596207","0.002341773","147.5098928","12.23596207","192.31062","0.23276395","0.34654378","197.9937172","0.071010216","2011-05-02","11.5","2","5","2011","148.0551411","0",NA,NA,"0","0","0"
"2011-05-03 11:30:00","1.03472015","11.33105576","0","0","130.3042154","0","0","10.73189445","0.1796746","130.3042154","10.73189445","190.67319","0.21926013","0.33633767","184.6674906","0.084408305","2011-05-03","11.5","3","5","2011","129.8559229","0",NA,NA,"0","0","0"
"2011-05-04 11:30:00","1.54786698","25.05270783","0","0","270.060606","0","0","22.13520606","0.329747","270.060606","22.13520606","202.75486","0.31588895","0.40347563","285.8398336","0.047767809","2011-05-04","11.5","4","5","2011","267.8359934","0",NA,NA,"0","0","0"
"2011-05-05 11:30:00","1.39398259","16.46430707","0","0","222.6232516","0","0","18.52424836","0.001547589","222.6232516","18.52424836","199.13177","0.28762933","0.38515109","254.7870452","0.049842548","2011-05-05","11.5","5","5","2011","224.1434052","0",NA,NA,"0","0","0"
"2011-05-06 11:30:00","1.18733468","12.71360393","0","0","168.2728202","0","0","13.97710586","0.005608088","168.2728202","13.97710586","194.26639","0.24870899","0.3581881","214.075126","0.059048325","2011-05-06","11.5","6","5","2011","169.1229809","0",NA,NA,"0","0","0"
"2011-05-07 11:30:00","1.06453713","10.73391672","0","0","137.6597344","0","0","11.41662125","0.002543577","137.6597344","11.41662125","191.37521","0.22506841","0.34077101","190.3645248","0.065525032","2011-05-07","11.5","7","5","2011","138.1411171","0",NA,NA,"0","0","0"
"2011-05-08 11:30:00","0.99140831","9.50322596","0","0","119.6534313","0","0","9.91383004","0.001485299","119.6534313","9.91383004","189.65345","0.21079233","0.329798","176.4181906","0.061656938","2011-05-08","11.5","8","5","2011","119.9573435","0",NA,NA,"0","0","0"
"2011-05-09 11:30:00","0.94092808","8.61079737","0","0","107.3787368","0","0","8.89180005","0.000609767","107.3787368","8.89180005","188.46496","0.20084873","0.32192945","166.8667787","0.064696259","2011-05-09","11.5","9","5","2011","107.5907806","0",NA,NA,"0","0","0"
"2011-05-10 11:30:00","0.89605971","7.88746687","0","0","99.070776","0","0","8.20070209","0","99.070776","8.20070209","187.4101","0.19195868","0.31472152","158.4408569","0.063218802","2011-05-10","11.5","10","5","2011","99.2284953","0",NA,NA,"0","0","0"
"2011-05-11 11:30:00","0.84707365","7.26129049","0","0","91.41242","0","0","7.56770335","0.0004379964","91.41242","7.56770335","186.25925","0.18219253","0.30660993","149.301143","0.068262311","2011-05-11","11.5","11","5","2011","91.5692105","0",NA,NA,"0","0","0"
"2011-05-12 11:30:00","0.80095199","6.69954524","0","0","84.2446356","0","0","6.97406894","0.005358969","84.2446356","6.97406894","185.17569","0.17293234","0.29871696","140.7468929","0.068809159","2011-05-12","11.5","12","5","2011","84.3862342","0",NA,NA,"0","0","0"
"2011-05-13 11:30:00","0.78684158","6.6999587","0","0","82.0599588","0","0","6.7823268","0.1385881","82.0599588","6.7823268","184.84418","0.17008655","0.29624985","138.1396332","0.071007951","2011-05-13","11.5","13","5","2011","82.0661543","0",NA,NA,"0","0","0"
"2011-05-14 11:30:00","0.76802888","6.94808515","0","0","79.161452","0","0","6.52435011","0.1713226","79.161452","6.52435011","184.40221","0.16627006","0.29286525","134.6804701","0.077547676","2011-05-14","11.5","14","5","2011","78.9446363","0",NA,NA,"0","0","0"
"2011-05-15 11:30:00","0.90731544","8.94404475","0","0","101.347833","0","0","8.34692309","0.2485431","101.347833","8.34692309","187.67484","0.19418318","0.31650607","160.5606798","0.081103626","2011-05-15","11.5","15","5","2011","100.9977694","0",NA,NA,"0","0","0"
"2011-05-16 11:30:00","0.98094794","12.19679554","0","0","118.4517981","0","0","9.6380798","0.3537746","118.4517981","9.6380798","189.4078","0.20848821","0.32738784","174.6590748","0.076131655","2011-05-16","11.5","16","5","2011","116.6207656","0",NA,NA,"0","0","0"
"2011-05-17 11:30:00","2.43316726","75.45476135","0","0","778.6083806","0","0","63.24133706","0.9369422","778.6083806","63.24133706","223.58177","0.45998852","0.47698493","491.1061077","0.087270728","2011-05-17","11.5","17","5","2011","765.2201784","0",NA,NA,"0","0","0"
"2011-05-18 11:30:00","2.26484831","40.36743132","0","0","559.7702166","0","0","46.90322272","0.2427061","559.7702166","46.90322272","219.6178","0.44152011","0.47706216","437.3985952","0.087007544","2011-05-18","11.5","18","5","2011","567.5289949","0",NA,NA,"0","0","0"
"2011-05-19 11:30:00","1.8508737","27.40398717","0","0","372.8030535","0","0","31.09354957","0.04724124","372.8030535","31.09354957","209.88623","0.37024763","0.43690688","348.3933703","0.081076818","2011-05-19","11.5","19","5","2011","376.2319498","0",NA,NA,"0","0","0"
"2011-05-20 11:30:00","1.48317543","18.3822643","0","0","249.0299352","0","0","20.7344811","0.003973287","249.0299352","20.7344811","201.23175","0.30411686","0.39602334","272.6724707","0.079647733","2011-05-20","11.5","20","5","2011","250.8872213","0",NA,NA,"0","0","0"
"2011-05-21 11:30:00","1.26457328","14.29051618","0","0","187.7537142","0","0","15.59136264","0.0002791291","187.7537142","15.59136264","196.08492","0.26338842","0.36860777","229.163564","0.096328692","2011-05-21","11.5","21","5","2011","188.6554879","0",NA,NA,"0","0","0"
"2011-05-22 11:30:00","1.1369281","12.59925107","0","0","155.638881","0","0","12.87486899","0.1564545","155.638881","12.87486899","193.0796","0.23906304","0.35120744","204.2898229","0.108599821","2011-05-22","11.5","22","5","2011","155.7859148","0",NA,NA,"0","0","0"
"2011-05-23 11:30:00","1.37788975","18.86277596","0","0","217.7846972","0","0","17.94779539","0.1651981","217.7846972","17.94779539","198.75287","0.28465181","0.38318432","251.5631218","0.125386234","2011-05-23","11.5","23","5","2011","217.1683242","0",NA,NA,"0","0","0"
"2011-05-24 11:30:00","1.18399073","12.61204346","0","0","167.4378649","0","0","13.91022503","0.06701394","167.4378649","13.91022503","194.18766","0.24806641","0.35771751","213.4284312","0.125581444","2011-05-24","11.5","24","5","2011","168.3137229","0",NA,NA,"0","0","0"
"2011-05-25 11:30:00","1.05410012","10.51883241","0","0","135.0834452","0","0","11.20704758","0.001392567","135.0834452","11.20704758","191.12948","0.22303671","0.33922346","188.3691216","0.121520163","2011-05-25","11.5","25","5","2011","135.6052757","0",NA,NA,"0","0","0"
"2011-05-26 11:30:00","0.97644445","9.247136","0","0","115.9909398","0","0","9.61163676","0.01819765","115.9909398","9.61163676","189.30113","0.20785102","0.32748712","173.5814991","0.133694452","2011-05-26","11.5","26","5","2011","116.3008048","0",NA,NA,"0","0","0"
"2011-05-27 11:30:00","0.92670992","8.3602159","0","0","104.3925603","0","0","8.64221783","0.07998257","104.3925603","8.64221783","188.13048","0.19803653","0.31966767","164.1898403","0.123777222","2011-05-27","11.5","27","5","2011","104.5708358","0",NA,NA,"0","0","0"
"2011-05-28 11:30:00","0.88051132","7.69134098","0","0","96.635554","0","0","8.00082231","0.008159488","96.635554","8.00082231","187.04482","0.18886552","0.3121722","155.5345885","0.114934532","2011-05-28","11.5","28","5","2011","96.8099499","0",NA,NA,"0","0","0"
"2011-05-29 11:30:00","0.82843204","7.06992618","0","0","88.5108967","0","0","7.32838023","0.002124807","88.5108967","7.32838023","185.82129","0.17845654","0.30344726","145.838377","0.131547663","2011-05-29","11.5","29","5","2011","88.6734007","0",NA,NA,"0","0","0"
"2011-05-30 11:30:00","0.78057341","6.50911623","0","0","81.0915454","0","0","6.71392912","0","81.0915454","6.71392912","184.69692","0.16881912","0.29514001","136.9839001","0.146045009","2011-05-30","11.5","30","5","2011","81.2385423","0",NA,NA,"0","0","0"
"2011-05-31 11:30:00","0.73733989","5.99473669","0","0","74.4279133","0","0","6.1620271","0","74.4279133","6.1620271","183.68121","0.16005221","0.28737476","129.0313203","0.149240362","2011-05-31","11.5","31","5","2011","74.5605279","0",NA,NA,"0","0","0"
"2011-06-01 11:30:00","0.69809109","5.52120117","0","0","68.4102284","0","0","5.66357162","0.003057491","68.4102284","5.66357162","182.75912","0.15204224","0.28009227","121.8496339","0.144693812","2011-06-01","11.5","1","6","2011","68.5292166","0",NA,NA,"0","0","0"
"2011-06-02 11:30:00","0.66388175","5.08927862","0","0","63.189707","0","0","5.23073834","0","63.189707","5.23073834","181.95542","0.14502059","0.27355042","115.6193053","0.10254326","2011-06-02","11.5","2","6","2011","63.2919339","0",NA,NA,"0","0","0"
"2011-06-03 11:30:00","0.63287557","4.69462967","0","0","58.4781092","0","0","4.84072169","0","58.4781092","4.84072169","181.22698","0.13862286","0.26744914","109.996343","0.079759438","2011-06-03","11.5","3","6","2011","58.5727324","0",NA,NA,"0","0","0"
"2011-06-04 11:30:00","0.60283993","4.33011198","0","0","53.9322437","0","0","4.46489497","0.007944083","53.9322437","4.46489497","180.52133","0.13239444","0.26137079","104.5711705","0.095104234","2011-06-04","11.5","4","6","2011","54.0252291","0",NA,NA,"0","0","0"
"2011-06-05 11:30:00","0.57571084","3.99341775","0","0","49.8415906","0","0","4.12632281","0.03843963","49.8415906","4.12632281","179.88398","0.1267424","0.25572929","99.6892611","0.112989609","2011-06-05","11.5","5","6","2011","49.928506","0",NA,NA,"0","0","0"
"2011-06-06 11:30:00","0.54700532","3.67828072","0","0","45.5287011","0","0","3.76960137","0.001006429","45.5287011","3.76960137","179.20958","0.1207349","0.24959586","94.5421305","0.108928941","2011-06-06","11.5","6","6","2011","45.6121766","0",NA,NA,"0","0","0"
"2011-06-07 11:30:00","0.52120777","3.38331954","0","0","41.6666557","0","0","3.44992985","1.230932e-05","41.6666557","3.44992985","178.60351","0.1153113","0.24392514","89.9330486","0.118371417","2011-06-07","11.5","7","6","2011","41.7441512","0",NA,NA,"0","0","0"
"2011-06-08 11:30:00","0.49655416","3.10661974","0","0","37.9881946","0","0","3.14574139","0.0006895645","37.9881946","3.14574139","178.02431","0.11010604","0.2383547","85.5430625","0.141241118","2011-06-08","11.5","8","6","2011","38.0634709","0",NA,NA,"0","0","0"
"2011-06-09 11:30:00","0.50852571","4.60186639","0","0","39.8076132","0","0","3.23911944","0.2529214","39.8076132","3.23911944","178.30556","0.11257478","0.24067629","87.7144108","0.149495905","2011-06-09","11.5","9","6","2011","39.1933452","0",NA,NA,"0","0","0"
"2011-06-10 11:30:00","0.69303995","5.34143521","0","0","67.6497677","0","0","5.60163049","0.08378722","67.6497677","5.60163049","182.64045","0.15098844","0.27904327","120.9420776","0.13379001","2011-06-10","11.5","10","6","2011","67.7797289","0",NA,NA,"0","0","0"
